الستائر			[ālstā’ir] 灾难；窗帘〈名〉
الطّبق			[ālṭṭbq] 圣餐盘；祭碟；金属浅圆盘〈名〉
المتوسّط			[ālmtwssṭ] 平均；平均数；一般水平〈名〉
فروست			[frwst] 霜；冰冻；冷漠〈名〉
هارفارد			[hārfārd] 哈佛大学〈名〉
الشبّان			[ālshbbān] 皮套裤〈名〉
التعلّم			[ālt‘llm] 教育；训练；培养〈名〉
براعة			[brā‘ah] 善于控制人；善于控制局势；熟练〈名〉
المواقف			[ālmwāqf] 态度；姿势；姿态〈名〉
الشّريان			[ālshryān] 小动脉〈名〉
حرفيا			[ḥrfyā] 逐字的；照字面的；逐字地〈名〉
يوقف			[ywqf] 使停住〈名〉
التجسس			[āltjss] 间谍活动；刺探；间谍〈名〉
النّقانق			[ālnnqānq] 维也纳香肠〈名〉
المميّز			[ālmmyyz] 辨别者；鉴别器〈名〉
الطّول			[ālṭṭwl] 长度〈名〉
تمرّد			[tmrrd] 违抗上级命令；叛变；反叛〈名〉
تعطيل			[t‘ṭyl] 出故障〈名〉
أبدي			[’abdy] 永恒的；持久的；上帝〈名〉
موقد			[mwqd] 燃烧；着火；激起〈名〉
العضو			[āl‘ḍw] 围攻；盟员〈名〉
الرومان			[ālrwmān] 《罗马书》〈名〉
صريح			[ṣryḥ] 光明正大地；率直地；光明正大的〈名〉
ينهي			[ynhy] 休会；休庭〈名〉
القلوب			[ālqlwb] 心；中心；内心〈名〉
مقدّم			[mqddm] 引种的；引进的；提出〈名〉
الليزر			[āllyzr] 恶疾患者；麻风病人〈名〉
هتاف			[htāf] 喝彩；欢呼；赞同〈名〉
الأضرار			[āl’aḍrār] 不利；劣势；短处〈名〉
العبّارة			[āl‘bbārah] 驳船；用船运输；蹒跚〈名〉
أناني			[’anāny] 自我主义者；利己主义者〈名〉
وبالمناسبة			[wbālmnāsbah] 适当的；恰好的；适当地〈名〉
شيريل			[shyryl] 谢丽尔〈名〉
السّموّ			[ālssmww] 显赫；名家；高处〈名〉
ديترويت			[dytrwyt] 底特律〈名〉
الصاروخ			[ālṣārwkh] 发射物；导弹；飞弹〈名〉
مهني			[mhny] 职业的；军事占领的〈名〉
الشفاء			[ālshfā’] 的变形〈名〉
سلطان			[slṭān] 苏丹〈名〉
الذّخيرة			[āldhdhkhyrah] 军火；弹药〈名〉
باكستان			[bākstān] 巴基斯坦〈名〉
العشر			[āl‘shr] 什一税；十分之一；小部分〈名〉
السحب			[ālsḥb] 拉；拖；拔剑〈名〉
الروعة			[ālrw‘ah] 娱乐表演；盛大表演；盛事。〈名〉
النّمل			[ālnnml] 蚂蚁；蚁〈名〉
يتولّى			[ytwllā] 管理；支配〈名〉
التّفاوض			[ālttfāwḍ] 讨价还价；谈判；交涉〈名〉
الحبيب			[ālḥbyb] 极好的；可爱的；令人愉快的〈名〉
يطوّل			[yṭwwl] 延长；加长〈名〉
الرّموز			[ālrrmwz] 寓言〈名〉
القدماء			[ālqdmā’] 古代的；古老的；年老的〈名〉
واجه			[wājh] 勇敢面对；不怕；不顾〈名〉
العظمة			[āl‘ẓmah] 骨头；骨；骨制品〈名〉
مضطرب			[mḍṭrb] 不安的；迷惑的〈名〉
المنجّم			[ālmnjjm] 占星家〈名〉
الرحلات			[ālrḥlāt] 飞行；航班；飞翔〈名〉
متخصّص			[mtkhṣṣṣ] 专门的；特别的；专科的〈名〉
التاج			[āltāj] 王冠；王权；顶点〈名〉
كلوديا			[klwdyā] 克劳迪娅〈名〉
ماركس			[mārks] 马克思〈名〉
بوريس			[bwrys] 鲍里斯〈名〉
حيويّ			[ḥywyy] 生命的；生物的；生物区的〈名〉
حديديّ			[ḥdydyy] 含铁盐的；铁盐矿泉；铁剂〈名〉
لورانس			[lwrāns] 劳伦斯〈名〉
يكمن			[ykmn] 拦截；拦路〈名〉
أوستن			[’awstn] 奥斯丁；英国制汽车牌名〈名〉
جوانا			[jwānā] 乔安娜〈名〉
الباص			[ālbāṣ] 最低声部；男低音歌手〈名〉
ماريو			[māryw] 马里奥〈名〉
مقدّر			[mqddr] 可估价的；可征税的；可估计的〈名〉
القفازات			[ālqfāzāt] 手套〈名〉
هوس			[hws] 狂躁；热衷；狂热〈名〉
التنبؤ			[āltnb’u] 预言；预报；预测〈名〉
المعادن			[ālm‘ādn] 矿物质；矿物；矿产〈名〉
بليون			[blywn] 第十亿个；十亿分之一〈名〉
التّعديل			[āltt‘dyl] 修订；改善；改良〈名〉
الإصابة			[āl’iṣābah] 降临到头上；发生〈名〉
الوردي			[ālwrdy] 略带桃色的〈名〉
الاختبارات			[ālākhtbārāt] 试演；听力；试听〈名〉
المحرّكات			[ālmḥrrkāt] 开动者；激励者；致动器〈名〉
يغطّي			[yghṭṭy] 撒在面上；遍布；散布在〈名〉
فق			[fq] 超出的范围；占的上风；胜过〈名〉
الخادم			[ālkhādm] 随从；侍者；出席者〈名〉
الألماني			[āl’almāny] 德国人；德语；德国的〈名〉
إشعال			[’ish‘āl] 的变形〈名〉
مقرّب			[mqrrb] 远摄的；传真的〈名〉
مشابه			[mshābh] 同类的；同族的；同源的〈名〉
العنب			[āl‘nb] 葡萄；葡萄树〈名〉
هيلينا			[hylynā] 海伦娜〈名〉
الحيتان			[ālḥytān] 鲸；鲸鱼〈名〉
الأفعى			[āl’af‘ā] 蝰蛇；猪鼻蛇；加法器〈名〉
الأزواج			[āl’azwāj] 一对；一双；夫妻〈名〉
حدس			[ḥds] 的过去式〈名〉
أوصل			[’awṣl] 连接；联合；联系〈名〉
المهارات			[ālmhārāt] 精通；熟练；精练〈名〉
تراجعي			[trāj‘y] 经常犯罪的；有经常犯罪倾向的〈名〉
قضائيّ			[qḍā’iyy] 判决的；宣告的；审判的〈名〉
مارجريت			[mārjryt] 玛格利特〈名〉
اللّوح			[ālllwḥ] 底板；座板〈名〉
أصلا			[’aṣlā] 内在地；生来地；固有地〈名〉
مارسي			[mārsy] 马西山；马尔西〈名〉
تلفزيوني			[tlfzywny] 由电视播送；电视拍摄〈名〉
خيريّ			[khyryy] 善意的；慈善的〈名〉
الحبس			[ālḥbs] 作栅栏的材料；船枕撑材；垛式支架〈名〉
شنيع			[shny‘] 异乎寻常的；过分的；惊人的〈名〉
البول			[ālbwl] 小便；尿〈名〉
تعاطف			[t‘āṭf] 移情；神会〈名〉
اليانصيب			[ālyānṣyb] 奖券；彩票；运气〈名〉
روكي			[rwky] 新兵；新来者；生手〈名〉
رينولدز			[rynwldz] 雷诺兹〈名〉
الخاسر			[ālkhāsr] 失败者；遗失者；失物者〈名〉
ميج			[myj] 梅格〈名〉
يحكم			[yḥkm] 判决；判处；想〈名〉
الكازينو			[ālkāzynw] 卡西诺赌场；卡西诺牌戏〈名〉
مرغوب			[mrghwb] 值得渴望的〈名〉
حدّد			[ḥddd] 在周围画线；限制〈名〉
الدروس			[āldrws] 功课；课程；教训〈名〉
شمسي			[shmsy] 太阳的；日光的；源自太阳的〈名〉
النّطاق			[ālnnṭāq] 周围；范围；界限〈名〉
شجّر			[shjjr] 造林于〈名〉
الإطفاء			[āl’iṭfā’] 熄灭〈名〉
جويس			[jwys] 乔伊斯〈名〉
المحافظة			[ālmḥāfẓah] 省；地方；职权〈名〉
بريندا			[bryndā] 布伦达〈名〉
البطّاريّة			[ālbṭṭāryyah] 电池；殴打；蓄电池〈名〉
الأصفاد			[āl’aṣfād] 手铐〈名〉
الوالد			[ālwāld] 父母；父母亲；根源〈名〉
العصور			[āl‘ṣwr] 纪元；时代；年代〈名〉
النسر			[ālnsr] 鹰；鹰状标饰〈名〉
مجموع			[mjmw‘] 编译的〈名〉
ظلّم			[ẓllm] 弄暗；使模糊；暗下来〈名〉
التوأم			[āltw’am] 双胞胎中一人；一对非常相像的人中的一个；双胞胎的〈名〉
الحماس			[ālḥmās] 热忱；热情；情欲〈名〉
الليّ			[āllyy] 扭弯；扭歪；曲解〈名〉
النداء			[ālndā’] 呼叫；访问；打电话〈名〉
التّحليل			[ālttḥlyl] 分析；分析机；分析员〈名〉
بيرد			[byrd] 伯德〈名〉
هيرمان			[hyrmān] 赫尔曼〈名〉
الرقبة			[ālrqbah] 脖子；衣领；颈〈名〉
القطيع			[ālqṭy‘] 畜群；的过去式〈名〉
العربيّة			[āl‘rbyyah] 阿拉伯语；阿拉伯语的；阿拉伯人的〈名〉
إسرائيل			[’isrā’iyl] 以色列；以色列后裔；犹太人〈名〉
المترجم			[ālmtrjm] 直译程序；解释者；口译者〈名〉
يقفز			[yqfz] 跳背；交替前进；跃过〈名〉
الرمل			[ālrml] 沙；沙子；沙滩〈名〉
اقبل			[āqbl] 默许；默然同意〈名〉
فضولي			[fḍwly] 求知欲强的；好问的；好奇的〈名〉
مادلين			[mādlyn] 玛德琳〈名〉
مدرسيّ			[mdrsyy] 学校的；学校教育的；学者的〈名〉
مدرك			[mdrk] 知道的；有觉悟的〈名〉
الأسلوب			[āl’aslwb] 流行；风尚；时样〈名〉
هاوارد			[hāwārd] 霍华德〈名〉
الجاز			[āljāz] 爵士乐；喧闹；爵士乐的〈名〉
التبوّل			[āltbwwl] 撒尿；倾盆而下〈名〉
الجيل			[āljyl] 一代；一世；产生〈名〉
نيكو			[nykw] 日光〈名〉
الأهداف			[āl’ahdāf] 短硬黄麻根纤维；臀部粪污毛；笑柄〈名〉
النّصيحة			[ālnnṣyḥah] 忠告；劝告；意见〈名〉
الجيب			[āljyb] 被包围的领土；被包围物〈名〉
تصفيق			[tṣfyq] 喝彩；欢呼；赞同〈名〉
الثّدي			[ālthdy] 乳房〈名〉
الحارة			[ālḥārah] 小巷；窄街；走廊〈名〉
الوعد			[ālw‘d] 有希望的；前途有望的〈名〉
الطّلبات			[ālṭṭlbāt] 应用；应用程序；应用软件〈名〉
غنّى			[ghnnā] 的过去式〈名〉
شيرمان			[shyrmān] 谢尔曼〈名〉
الشحنة			[ālshḥnah] 委托；寄销；寄销品〈名〉
البنادق			[ālbnādq] 火枪；滑膛枪〈名〉
اظهر			[āẓhr] 出现；显得；来到〈名〉
الإجابات			[āl’ijābāt] 答案；回答〈名〉
سيلفيا			[sylfyā] 西尔维亚〈名〉
بالتيمور			[bāltymwr] 巴尔的摩〈名〉
المهنة			[ālmhnah] 事业；生涯；成功〈名〉
الفيل			[ālfyl] 象〈名〉
الأسطورة			[āl’asṭwrah] 传说；传奇文学；图例〈名〉
بيفرلي			[byfrly] 贝弗莉〈名〉
متحدّث			[mtḥddth] 交谈；谈话〈名〉
الفضة			[ālfḍah] 银〈名〉
ممتلئ			[mmtl’i] 满到边的；洋溢着的；满溢的〈名〉
الرؤوس			[ālr’uws] 碎谷〈名〉
الإحتمالات			[āl’iḥtmālāt] 可能发生的事情；不测事件；以备万一〈名〉
إنجليزي			[’injlyzy] 英语；英文的；英国人的〈名〉
الزّهرة			[ālzzhrah] 花；花开的状态；兴旺期〈名〉
شيطاني			[shyṭāny] 恶魔的〈名〉
تاكو			[tākw] 墨西哥煎玉米卷；墨西哥人〈名〉
يكلّف			[ykllf] 分配；指派；指定〈名〉
الرّماد			[ālrrmād] 灰；灰烬；灰分〈名〉
التّمثال			[ālttmthāl] 半身像；胸部；失败〈名〉
يسهّل			[yshhl] 促进；使便利；推进〈名〉
الإنتخابات			[āl’intkhābāt] 选举；选举制；投票〈名〉
حرّك			[ḥrrk] 轻击；轻挥；按开关〈名〉
يناسب			[ynāsb] 适合于〈名〉
مهجور			[mhjwr] 被抛弃的；无约束的；恣意放荡的〈名〉
السوداني			[ālswdāny] 苏丹的；苏丹人的；苏丹人〈名〉
اللقيط			[āllqyṭ] 弃儿；拾来的孩儿〈名〉
يائس			[yā’is] 没有精神的；灰心的；心碎的〈名〉
الثوب			[ālthwb] 正式的；形式的；礼仪的〈名〉
النسيان			[ālnsyān] 遗忘；忘记〈名〉
البرتقال			[ālbrtqāl] 柑桔；橙子〈名〉
المفوّض			[ālmfwwḍ] 委员；理事；行政长官〈名〉
مرفوض			[mrfwḍ] 不赞成〈名〉
يسخر			[yskhr] 冷笑；嘲弄〈名〉
الهندسة			[ālhndsah] 工程学；工程；操纵〈名〉
الذكر			[āldhkr] 提到；说起；提名表扬〈名〉
المحارب			[ālmḥārb] 党羽；虔诚信徒；同党〈名〉
الجمهورية			[āljmhwryah] 共和主义〈名〉
خفيّ			[khfyy] 胸部的〈名〉
مغطّى			[mghṭṭā] 隐蔽着的；掩藏着的；有屋顶的〈名〉
حرص			[ḥrṣ] 遵守；持续；居住〈名〉
يؤكّد			[y’ukkd] 声称；维护；坚持自己的主张〈名〉
الفحم			[ālfḥm] 煤；木炭；加煤〈名〉
التفجير			[āltfjyr] 爆炸；引爆〈名〉
النصائح			[ālnṣā’iḥ] 戒律；格言；训令〈名〉
التّفاهات			[ālttfāhāt] 平凡；陈腐〈名〉
التمارين			[āltmāryn] 练习题；演习；运动〈名〉
بيرل			[byrl] 实际抽取与汇报语言〈名〉
البرازيل			[ālbrāzyl] 巴西〈名〉
العملاقة			[āl‘mlāqah] 女巨人〈名〉
حكومي			[ḥkwmy] 政治的；统治上的；政府的〈名〉
نوكس			[nwks] 诺克斯〈名〉
مشوي			[mshwy] 烤的；炙过的；有格子的〈名〉
هِوائيّ			[hiwā’iyy] 业余爱好的；副业的〈名〉
تدرّب			[tdrrb] 排练；排演；详述〈名〉
الشروط			[ālshrwṭ] 形势；情况；环境〈名〉
الركاب			[ālrkāb] 马蹬〈名〉
الأخوات			[āl’akhwāt] 姐妹们〈名〉
يشغّل			[yshghghl] 使动作；开动；驱使〈名〉
الثّعبان			[ālth‘bān] 巨蝮；丛林王〈名〉
العامل			[āl‘āml] 餐馆里的服务员助手〈名〉
مونتانا			[mwntānā] 蒙大拿州〈名〉
الإطار			[āl’iṭār] 床架〈名〉
البركة			[ālbrkah] 小池；水坑；胶土〈名〉
الدّير			[ālddyr] 大修道院〈名〉
برادلي			[brādly] 布兰得利〈名〉
ميلان			[mylān] 米兰〈名〉
الأمة			[āl’amah] 国家地位；成为国家的事实或状态；民族主义〈名〉
محاماة			[mḥāmāah] 代理权；代理人的职务；身份〈名〉
الأكاديميّة			[āl’akādymyyah] 学院；院校；学会〈名〉
يسافر			[ysāfr] 上下班路程；通勤；减〈名〉
الأزمة			[āl’azmah] 嘎吱嘎吱的咬嚼；压碎；嘎吱嘎吱地踏过〈名〉
المستشفيات			[ālmstshfyāt] 医院〈名〉
مخبول			[mkhbwl] 精神有点失常的；喝醉了的；着魔似的〈名〉
الاستفادة			[ālāstfādah] 的变形〈名〉
حطّم			[ḥṭṭm] 磨损的；弄垮的；破旧的〈名〉
وضيع			[wḍy‘] 狗一样的；卑鄙的；浮华的〈名〉
الدعوى			[āld‘wā] 诉讼；诉讼案件〈名〉
منشار			[mnshār] 粗齿锯〈名〉
الغوّاصة			[ālghwwāṣah] 深海球形潜水器；球形潜水器〈名〉
البقرة			[ālbqrah] 母牛；母兽；威胁〈名〉
تريب			[tryb] 肚子〈名〉
النسخ			[ālnskh] 誊写；复写；仿形的〈名〉
تدخلي			[tdkhly] 打扰的；插入的；闯入的〈名〉
الهيكل			[ālhykl] 底盘〈名〉
الفخّ			[ālfkhkh] 圈套；诱骗〈名〉
المزارع			[ālmzār‘] 农学家〈名〉
أصلع			[’aṣl‘] 变秃的〈名〉
الوسيلة			[ālwsylah] 权宜之计；权宜的；方便的〈名〉
منفّذ			[mnffdh] 执行；作成；履行〈名〉
ريكو			[rykw] 反诈骗腐败组织集团犯罪法〈名〉
يقابل			[yqābl] 对向；包在叶腋内〈名〉
متوحّش			[mtwḥḥsh] 野蛮的；残暴的；粗野的〈名〉
الفودكا			[ālfwdkā] 伏特加酒〈名〉
الإنجيل			[āl’injyl] 圣经〈名〉
التدريس			[āltdrys] 教训；课；上课〈名〉
السراويل			[ālsrāwyl] 短裤；男人的短衬裤；空头户〈名〉
أشقر			[’ashqr] 金发的；白肤碧眼金发的人〈名〉
مستخدم			[mstkhdm] 雇佣〈名〉
الشّعبة			[ālsh‘bah] 支气管〈名〉
البريطانيّ			[ālbryṭānyy] 大不列颠人；英国人〈名〉
الكونجرس			[ālkwnjrs] 会议的；议会的；国会的〈名〉
لاند			[lānd] 隆德；伦德〈名〉
الطقوس			[ālṭqws] 仪式；例行公事；老规矩〈名〉
يرتفع			[yrtf‘] 出现；发生；站立〈名〉
العريس			[āl‘rys] 新郎〈名〉
المقطع			[ālmqṭ‘] 语素；词素〈名〉
خام			[khām] 擦伤处；半成品；生的〈名〉
المجرة			[ālmjrah] 银河；星系；一群〈名〉
ليونيل			[lywnyl] 莱昂内尔〈名〉
شقي			[shqy] 顽皮的；没规矩的；不适当的〈名〉
العلمية			[āl‘lmyah] 学者气质；学者性格〈名〉
الموجات			[ālmwjāt] 爆烈人；碎浪区；碎浪〈名〉
الخطوات			[ālkhṭwāt] 步距；脚步〈名〉
المشرف			[ālmshrf] 监督官；地方行政长官；管理员〈名〉
العرب			[āl‘rb] 阿拉伯人〈名〉
الفنادق			[ālfnādq] 酒店；大饭店；旅馆〈名〉
الجوائز			[āljwā’iz] 奖项；判决；奖赏〈名〉
هولت			[hwlt] 小林；林丘〈名〉
المتبقّي			[ālmtbqqy] 剩余的；残余的〈名〉
ريفيّ			[ryfyy] 牧民的；牧歌的；乡下风味的〈名〉
نورما			[nwrmā] 矩尺座；外观〈名〉
الحيلة			[ālḥylah] 狡猾；巧妙；熟练〈名〉
روماني			[rwmāny] 罗马尼亚人；罗马尼亚文；罗马尼亚的〈名〉
اللباس			[āllbās] 衣服〈名〉
الإشارات			[āl’ishārāt] 尖锐而短促的声音；光点；短小的对话片段。〈名〉
