그림 그리기 취미	Geurim Geurigi Chwimi	Geurim Geurigi Chwimi	画画 (进阶词汇)
케이팝 팬덤	Keipap Paendeom	Keipap Paendeom	K-pop 粉丝文化 (进阶词汇)
도시 스케치	Dosi Seukaechi	Dosi Seukaechi	城市写生 (进阶词汇)
드론 날리기	Deuron Nalligi	Deuron Nalligi	无人机飞行 (进阶词汇)
독서 모임	Dokseo Moim	Dokseo Moim	读书会 (进阶词汇)
롤러 스케이팅	Rolle Seuketing	Rolle Seuketing	轮滑 (进阶词汇)
박물관 관람	Bangmulgwan Gwallam	Bangmulgwan Gwallam	参观博物馆 (进阶词汇)
갤러리 관람	Gaelleri Gwallam	Gaelleri Gwallam	参观画廊 (进阶词汇)
공연 관람	Gongyeon Gwallam	Gongyeon Gwallam	听演唱会 (进阶词汇)
스포츠 관람	Seupochu Gwallam	Seupochu Gwallam	观看体育比赛 (进阶词汇)
사찰 방문	Sachal Bangmun	Sachal Bangmun	参观寺庙 (进阶词汇)
코바늘 뜨개질	Kobaneu Tteugaejil	Kobaneu Tteugaejil	钩针编织 (进阶词汇)
디지털 아트	Dijiteol Ateu	Dijiteol Ateu	数位艺术 (进阶词汇)
가죽 공예	Gajuk Gonghye	Gajuk Gonghye	皮革工艺 (进阶词汇)
만화책 읽기	Manhwachaek Ilgi	Manhwachaek Ilgi	漫画阅读 (进阶词汇)
새 요리법 시도하기	Sae Yoribop Sidohagi	Sae Yoribop Sidohagi	尝试新食谱 (进阶词汇)
네일 아트 취미	Neil Ateu Chwimi	Neil Ateu Chwimi	美甲（爱好） (进阶词汇)
바둑 동호회	Baduk Donghokhoe	Baduk Donghokhoe	围棋社 (进阶词汇)
레진 아트	Rejin Ateu	Rejin Ateu	树脂艺术 (进阶词汇)
수족관 관람	Sujokgwan Gwallam	Sujokgwan Gwallam	参观水族馆 (进阶词汇)
농구 경기	Nonggu Gyeonggi	Nonggu Gyeonggi	篮球赛 (进阶词汇)
어항 관리	Eohang Gwanri	Eohang Gwanri	养鱼 (进阶词汇)
시작이 반이다	Sijagi Banida	Sijagi Banida	好的开始是成功的一半 (进阶词汇)
말보다 행동이다	Malboda Haengdongida	Malboda Haengdongida	行动胜于言语 (进阶词汇)
늦게라도 하는 것이 낫다	Neutgerado Haneun Geosi Natda	Neutgerado Haneun Geosi Natda	迟做总比不做好 (进阶词汇)
피는 물보다 진하다	Pineun Mulboda Jinhada	Pineun Mulboda Jinhada	血浓于水 (进阶词汇)
연습이 완벽을 만든다	Yeonseubi Wanbyeogeul Mandeunda	Yeonseubi Wanbyeogeul Mandeunda	熟能生巧 (进阶词汇)
빛 좋은 개살구	Bit Joheun Gaesalgu	Bit Joheun Gaesalgu	金玉其外，败絮其中 (进阶词汇)
고생 끝에 낙이 온다	Gosaeng Kkeute Nagi Onda	Gosaeng Kkeute Nagi Onda	不劳无获 (进阶词汇)
외모로 사람을 판단하지 마라	Oemoro Sarameul Pandanhaji Mara	Oemoro Sarameul Pandanhaji Mara	不要用封面来评判一本书 (进阶词汇)
시간은 금이다	Siganeun Geumida	Siganeun Geumida	时间就是金钱 (进阶词汇)
사공이 많으면 배가 산으로 간다	Sagongi Maneuumyeon Baega Saneuro Ganda	Sagongi Maneuumyeon Baega Saneuro Ganda	人多嘴杂，坏了大事 (进阶词汇)
원숭이도 나무에서 떨어진다	Wonsungido Namueso Tteoreojinda	Wonsungido Namueso Tteoreojinda	熟能生巧，也会出错 (进阶词汇)
세 살 버릇 여든까지 간다	Se Sal Beoreut Yeodeunkkaji Ganda	Se Sal Beoreut Yeodeunkkaji Ganda	江山易改，本性难移 (进阶词汇)
쇠뿔도 단김에 빼라	Soeppuredo Dangie Baera	Soeppuredo Dangie Baera	打铁趁热 (进阶词汇)
지난 일은 지난 일이다	Jinan Ireun Jinan Irida	Jinan Ireun Jinan Irida	过去的事就让它过去 (谚语)
로마는 하루아침에 이루어지지 않았다	Romaneun Haruachime Irueojiji Anatta	Romaneun Haruachime Irueojiji Anatta	罗马不是一天造成的 (进阶词汇)
아는 것이 힘이다	Aneun Geosi Himida	Aneun Geosi Himida	知识就是力量 (谚语)
천천히 가는 자가 이긴다	Cheoncheoni Ganeun Jaga Iginda	Cheoncheoni Ganeun Jaga Iginda	稳扎稳打 (进阶词汇)
눈에는 눈 이에는 이	Nunene Nun Iene I	Nunene Nun Iene I	以眼还眼 (进阶词汇)
눈에서 멀어지면 마음에서도 멀어진다	Nuneso Meoreojimyeon Maeumeseo Meoreojinda	Nuneso Meoreojimyeon Maeumeseo Meoreojinda	眼不见，心不想 (进阶词汇)
어려울 때 친구가 진정한 친구다	Eoryeoul Ttae Chinguga Jinjeonhan Chinguda	Eoryeoul Ttae Chinguga Jinjeonhan Chinguda	患难见真情 (进阶词汇)
아니 땐 굴뚝에 연기 날까	Ani Ttaen Gulttuge Yeongi Nalka	Ani Ttaen Gulttuge Yeongi Nalka	无风不起浪 (进阶词汇)
돌다리도 두드려 보고 건너라	Doldarigodo Dudeuryeo Bogo Geonneora	Doldarigodo Dudeuryeo Bogo Geonneora	三思而后行 (进阶词汇)
남의 떡이 더 커 보인다	Namui Tteogi Deo Keo Boinda	Namui Tteogi Deo Keo Boinda	别人的碗公比较大 (进阶词汇)
밤새워 일하다	Bamsaewo Ilhada	Bamsaewo Ilhada	挑灯夜读 (进阶词汇)
모든 계란을 한 바구니에 담지 마라	Modeun Gyeraneul Han Bagunige Damji Mara	Modeun Gyeraneul Han Bagunige Damji Mara	不要把所有鸡蛋放在同一个篮子里 (进阶词汇)
일찍 일어나는 새가 벌레를 잡는다	Iljjik Ireonana Saega Bolleureul Japneunda	Iljjik Ireonana Saega Bolleureul Japneunda	早起的鸟儿有虫吃 (进阶词汇)
하늘은 스스로 돕는 자를 돕는다	Haneureun Seuseo Doneun Jareul Donneunda	Haneureun Seuseo Doneun Jareul Donneunda	自助者天助 (进阶词汇)
정직이 최선이다	Jeongjigi Choeseonida	Jeongjigi Choeseonida	诚实为上策 (进阶词汇)
삶에 변화가 필요하다	Salme Byeonhwaga Pilyohada	Salme Byeonhwaga Pilyohada	变化是生活的调味剂 (进阶词汇)
같은 배에서 나온 사람	Gateun Baeso Naon Saram	Gateun Baeso Naon Saram	同出一辙 (进阶词汇)
결과를 감수하다	Gyeolgwaleul Gamsuhada	Gyeolgwaleul Gamsuhada	面对现实 (进阶词汇)
지나친 호기심은 화를 부른다	Jinachin Hogisimeun Hwaleul Bureunda	Jinachin Hogisimeun Hwaleul Bureunda	好奇心害死猫 (进阶词汇)
자라 보고 놀란 가슴 솥뚜껑 보고 놀란다	Jara Bogo Nollan Gaseum Sotdukkong Bogo Nollanda	Jara Bogo Nollan Gaseum Sotdukkong Bogo Nollanda	一朝被蛇咬，十年怕井绳 (进阶词汇)
공짜라면 양잿물도 마신다	Gongjjaramyeon Yangjaemuredo Masinda	Gongjjaramyeon Yangjaemuredo Masinda	不要嫌弃礼物 (进阶词汇)
비밀을 털어놓다	Bimireul Teoreonnoda	Bimireul Teoreonnoda	泄漏秘密 (进阶词汇)
엄청나게 비싸다	Eomcheonnage Bissada	Eomcheonnage Bissada	非常昂贵 (进阶词汇)
빙빙 돌려서 말하다	Bingbing Dollyeoseo Malhada	Bingbing Dollyeoseo Malhada	拐弯抹角 (进阶词汇)
핵심을 찌르다	Haeksimeul Jjireuda	Haeksimeul Jjireuda	说到点子上了 (进阶词汇)
로마에 가면 로마법을 따르라	Romae Gamyeon Romain-beul Ttareura	Romae Gamyeon Romain-beul Ttareura	入乡随俗 (进阶词汇)
의심 없이 믿어주다	Uisim Eopsi Mideojuda	Uisim Eopsi Mideojuda	姑且相信 (进阶词汇)
될 대로 되라	Doel Daero Deora	Doel Daero Deora	船到桥头自然直 (进阶词汇)
입에서 맴돌다	Ibeso Maemdolda	Ibeso Maemdolda	话到嘴边说不出口 (进阶词汇)
누워서 떡 먹기	Nuwo Ttok Meokgi	Nuwo Ttok Meokgi	易如反掌 (进阶词汇)
모른 척하다	Moreun Cheokhada	Moreun Cheokhada	视而不见 (进阶词汇)
긁어 부스럼 만들지 마라	Geulgeo Buseulom Mandeulji Mara	Geulgeo Buseulom Mandeulji Mara	不要自寻烦恼 (进阶词汇)
불에 기름을 붓다	Bure Gireumeul Butda	Bure Gireumeul Butda	火上浇油 (进阶词汇)
발을 빼다	Bareul Baeda	Bareul Baeda	临阵退缩 (进阶词汇)
과욕은 금물	Gwayogeum Geummul	Gwayogeum Geummul	贪多不嚼 (进阶词汇)
짖는 개는 물지 않는다	Jjitneun Gaeneun Mulji Anneunda	Jjitneun Gaeneun Mulji Anneunda	吠叫的狗很少咬人 (进阶词汇)
아주 드물게	Aju Deumulge	Aju Deumulge	Once in a Blue Moon (进阶词汇)
비가 억수로 쏟아진다	Biga Eoksuro Ssodajinda	Biga Eoksuro Ssodajinda	下雨的猫和狗 (进阶词汇)
몸이 좋지 않다	Momi Jochi Anta	Momi Jochi Anta	身体不舒服 (短语)
주목을 독차지하다	Jumogeul Dokchajihada	Jumogeul Dokchajihada	窃取表演 (进阶词汇)
인내의 한계	Innaee Hangye	Innaee Hangye	最后一根稻草 (进阶词汇)
문제를 더 키우다	Munjereul Deo Kiuda	Munjereul Deo Kiuda	你开启了一个极为棘手的问题 (进阶词汇)
같은 처지다	Gateun Cheojida	Gateun Cheojida	一根绳上的蚂蚱 (进阶词汇)
다리를 불태우다	Darigul Bultaeu uda	Darigul Bultaeu uda	燃烧的桥梁 (进阶词汇)
백방으로 노력하다	Baekbangero Noryeokhada	Baekbangero Noryeokhada	千方百计努力；尽一切努力 (短语)
책임을 떠넘기다	Chaegimeul Tteonumgida	Chaegimeul Tteonumgida	推卸责任 (进阶词汇)
오늘은 여기서 끝내다	Oneuleun Yeogiseo Kkeunnada	Oneuleun Yeogiseo Kkeunnada	结束这一天 (进阶词汇)
가능성이 낮다	Ganeungseonggi Natda	Ganeungseonggi Natda	可能性低；希望渺茫 (表达)
일을 시작하다	Ireul Sijakhada	Ireul Sijakhada	Get the Ball Rolling (进阶词汇)
실력을 키우다	Sillyeogeul Kiuda	Sillyeogeul Kiuda	提升表现。 (进阶词汇)
창의적으로 생각하다	Changeui Jeogro Saenggakhada	Changeui Jeogro Saenggakhada	创造性地思考 (短语)
기회를 놓치다	Gihoereul Notchida	Gihoereul Notchida	错过机会 (短语)
이를 악물다	Ireul Angmulda	Ireul Angmulda	咬紧牙关 (短语)
비장의 무기가 있다	Bijangui Mugiga Itda	Bijangui Mugiga Itda	有一张王牌在你的袖子里 (进阶词汇)
현행범으로 잡히다	Hyeonhaengbeomro Japida	Hyeonhaengbeomro Japida	当场被捕 ,当场捕获,作案时被逮 (进阶词汇)
모 아니면 도	Mo Animyeon Do	Mo Animyeon Do	全有或全无 (进阶词汇)
중간에서 머뭇거리다	Jungganeso Meomutgeorida	Jungganeso Meomutgeorida	还在观望？ (进阶词汇)
성급하게 결론을 내리다	Seonggeupaghe Gyeolroneul Naerida	Seonggeupaghe Gyeolroneul Naerida	匆匆地作出结论 (进阶词汇)
빙산의 일각	Bingsanui Ilgak	Bingsanui Ilgak	冰山一角 (进阶词汇)
생각할 거리	Saenggakhal Geori	Saenggakhal Geori	想一想 (进阶词汇)
원점으로 돌아가다	Wonjeomro Doragada	Wonjeomro Doragada	回到原点，从头再来 (进阶词汇)
숨겨둔 패	Sumgyeodun Pae	Sumgyeodun Pae	Ace in the Hole (进阶词汇)
확정 짓다	Hwakjeong Jitda	Hwakjeong Jitda	把它钉下来 (进阶词汇)
수정처럼 맑다	Sujeongcheoreom Makda	Sujeongcheoreom Makda	水晶透 (进阶词汇)
계속 잘 해	Gyesok Jal Hae	Gyesok Jal Hae	继续保持目前的良好状态。 (进阶词汇)
가슴이 두근거리다	Gaseumi Dugeungeorida	Gaseumi Dugeungeorida	肚子里有蝴蝶 (进阶词汇)
기본으로 돌아가다	Giboneuro Doragada	Giboneuro Doragada	回归基本。 (进阶词汇)
시간 가는 줄 모르다	Sigan Ganeun Jul Moreuda	Sigan Ganeun Jul Moreuda	失去时间追踪 (进阶词汇)
두 마리 토끼를 잡다	Du Mari Tokkireul Japda	Du Mari Tokkireul Japda	两个世界的强强结合 (进阶词汇)
시류에 역행하다	Silyue Yeokaenghada	Silyue Yeokaenghada	Go Against the Grain (进阶词汇)
순풍에 돛단 배	Sunpunge Dotdan Bae	Sunpunge Dotdan Bae	一帆风顺 (进阶词汇)
본론으로 들어가다	Bolloneuro Deureogada	Bolloneuro Deureogada	话不多说 (进阶词汇)
개천에서 용 난다	Gaecheoneseo Yong Nanda	Gaecheoneseo Yong Nanda	从零到英雄 (进阶词汇)
노력은 배신하지 않는다	Noryeogeun Baesinhaji Anneunda	Noryeogeun Baesinhaji Anneunda	“功夫不负有心人”。 (进阶词汇)
강인한 사람	Ganginha Saram	Ganginha Saram	硬饼干 (进阶词汇)
여유를 가져라	Yeoyureul Gajeora	Yeoyureul Gajeora	别紧张 (进阶词汇)
바닥을 치다	Badageul Chida	Badageul Chida	低谷什么的， (进阶词汇)
본색을 드러내다	Bonsaegeul Deureondaeda	Bonsaegeul Deureondaeda	展现您的真实色彩 (进阶词汇)
상황을 봐가며 하다	Sanghwangeul Bwagamyeo Hada	Sanghwangeul Bwagamyeo Hada	“随机应变。” (进阶词汇)
모든 것을 다 하다	Modeun Geoseul Da Hada	Modeun Geoseul Da Hada	The Whole Nine Yards (进阶词汇)
주방 후드	Jubang Hudeu	Jubang Hudeu	抽油烟机 (进阶词汇)
소파 테이블	Sopa Teibel	Sopa Teibel	咖啡桌 (进阶词汇)
베란다 정원	Beranda Jeongwon	Beranda Jeongwon	阳台花园 (进阶词汇)
실내 식물	Sillae Singmul	Sillae Singmul	室内植物 (进阶词汇)
침대 협탁	Chimdae Hyeoptak	Chimdae Hyeoptak	床头柜 (进阶词汇)
주거 공간	Jugeo Gonggan	Jugeo Gonggan	居住空间 (进阶词汇)
욕실 매트	Yoksil Maeteu	Yoksil Maeteu	浴室脚踏垫 (进阶词汇)
디지털 도어락	Dijiteol Doeorak	Dijiteol Doeorak	电子门锁 (进阶词汇)
아파트 단지	Apateu Danji	Apateu Danji	住宅区 (进阶词汇)
아이 방	Ai Bang	Ai Bang	儿童房 (进阶词汇)
빨래 건조대	Ppallae Geonjodae	Ppallae Geonjodae	晾衣架 (进阶词汇)
손님 방	Sonnim Bang	Sonnim Bang	客房 (进阶词汇)
주방 수납장	Jubang Sunapjang	Jubang Sunapjang	厨柜 (进阶词汇)
아일랜드 식탁	Aillaendeu Siktak	Aillaendeu Siktak	厨房中岛 (进阶词汇)
식품 저장실	Sikpum Jeoangsil	Sikpum Jeoangsil	食品储藏室 (进阶词汇)
신발 탈의 구역	Sinbal Talui Guyeok	Sinbal Talui Guyeok	玄关鞋区 (进阶词汇)
난방 시스템	Nanbang Siseutem	Nanbang Siseutem	暖气系统 (进阶词汇)
조도 조절 스위치	Jodo Jojul Seuwitchi	Jodo Jojul Seuwitchi	调光器开关 (进阶词汇)
스탠드 조명	Seutaendeu Jomyeong	Seutaendeu Jomyeong	落地灯 (进阶词汇)
전기 포트	Jeongi Poteu	Jeongi Poteu	电热水壶 (进阶词汇)
커피 머신	Keopi Measin	Keopi Measin	咖啡机 (进阶词汇)
주방 저울	Jubang Jeoul	Jubang Jeoul	厨房秤 (进阶词汇)
사이드 테이블	Saideu Teibel	Saideu Teibel	边桌 (进阶词汇)
침대 프레임	Chimdae Peureeim	Chimdae Peureeim	床架 (进阶词汇)
사무용 의자	Samuyong Uija	Samuyong Uija	办公椅 (进阶词汇)
책상 조명	Chaeksang Jomyeong	Chaeksang Jomyeong	台灯 (进阶词汇)
충전 스테이션	Chungjeon Seuteisyon	Chungjeon Seuteisyon	充电站 (进阶词汇)
홈 씨어터	Hom Ssieoteo	Hom Ssieoteo	家庭剧院 (进阶词汇)
로봇 청소기	Robot Cheongsogi	Robot Cheongsogi	扫地机器人 (进阶词汇)
바베큐 그릴	Babekyuu Geuril	Babekyuu Geuril	烤肉架 (进阶词汇)
빨래 바구니	Ppallae Baguni	Ppallae Baguni	洗衣篮 (进阶词汇)
스팀 청소기	Seutim Cheongsogi	Seutim Cheongsogi	蒸气清洁机 (进阶词汇)
일산화탄소 경보기	Ilsanhwatanso Gyeongbogi	Ilsanhwatanso Gyeongbogi	一氧化碳侦测器 (进阶词汇)
집 전화	Jip Jeonhwa	Jip Jeonhwa	家用电话 (进阶词汇)
홈 보안 시스템	Hom Boan Siseutem	Hom Boan Siseutem	家庭安全系统 (进阶词汇)
침실 가구	Chimsil Gagu	Chimsil Gagu	卧室家具 (进阶词汇)
야외 가구	Yaoe Gagu	Yaoe Gagu	户外家具 (进阶词汇)
거실 세트	Geosil Seteu	Geosil Seteu	客厅组 (进阶词汇)
스트리트 패션	Seuteurit Paesyon	Seuteurit Paesyon	街头时尚 (进阶词汇)
현대 한복	Hyeondae Hanbok	Hyeondae Hanbok	改良式韩服 (进阶词汇)
야구 모자	Yagu Moja	Yagu Moja	棒球帽 (进阶词汇)
와이드 팬츠	Waideu Paencheu	Waideu Paencheu	宽松裤 (进阶词汇)
가죽 재킷	Gajuk Jaekit	Gajuk Jaekit	皮夹克 (进阶词汇)
조거 팬츠	Jogeo Paencheu	Jogeo Paencheu	慢跑裤 (进阶词汇)
청바지 오버롤	Cheongbaji Obeolol	Cheongbaji Obeolol	吊带裤 (进阶词汇)
빈티지 패션	Bintiji Paesyon	Bintiji Paesyon	复古时尚 (进阶词汇)
젠더리스 패션	Jendeolliseu Paesyon	Jendeolliseu Paesyon	无性别时尚 (进阶词汇)
명품 브랜드	Myeongpum Beuraendeu	Myeongpum Beuraendeu	奢侈品牌 (进阶词汇)
캡슐 옷장	Kaepseul Otjang	Kaepseul Otjang	胶囊衣橱 (进阶词汇)
패션 위크	Paesyon Wiki	Paesyon Wiki	时装周 (进阶词汇)
플랫폼 슈즈	Peullaettpom Syujeu	Peullaettpom Syujeu	厚底鞋 (进阶词汇)
패션 브랜드	Paesyon Beuraendeu	Paesyon Beuraendeu	服饰品牌 (进阶词汇)
패션 인플루언서	Paesyon Inpeulluenseo	Paesyon Inpeulluenseo	时尚影响者 (进阶词汇)
패스트 패션	Paeseuteu Paesyon	Paeseuteu Paesyon	快时尚 (进阶词汇)
지속 가능한 패션	Jisok Ganeunghan Paesyon	Jisok Ganeunghan Paesyon	永续时尚 (进阶词汇)
중고 의류	Junggo Uiryu	Junggo Uiryu	二手衣 (进阶词汇)
미니멀 스타일	minimol seutail	minimol seutail	迷你样式 (进阶词汇)
컬러 코디	keolleo kodi	keolleo kodi	色彩的协调 (进阶词汇)
오늘의 착장	oneul-ui chakjang	oneul-ui chakjang	当日服装（ OOTD ） (进阶词汇)
중고 옷	junggo ot	junggo ot	二手服装 (进阶词汇)
액세서리 가게	aeksesori gage	aeksesori gage	配饰店 (进阶词汇)
캐주얼 웨어	kaejuol weeo	kaejuol weeo	休闲服 (进阶词汇)
신발 사이즈	sinbal saijeu	sinbal saijeu	鞋子尺寸 (进阶词汇)
옷 사이즈	ot saijeu	ot saijeu	服装尺寸 (进阶词汇)
패션 잡지	paesyeon japji	paesyeon japji	时尚杂志 (进阶词汇)
패션 디자이너	paesyeon dijaineo	paesyeon dijaineo	时装设计师 (进阶词汇)
하이 패션	hai paesyeon	hai paesyeon	高端时尚 (进阶词汇)
패션 블로그	paesyeon beullogu	paesyeon beullogu	时尚博客演示 (进阶词汇)
패션 아이콘	paesyeon aikon	paesyeon aikon	时尚图标 (进阶词汇)
케이팝 패션	keipap paesyeon	keipap paesyeon	韩国流行时尚 (进阶词汇)
아이돌 패션	aidol paesyeon	aidol paesyeon	偶像时尚 (进阶词汇)
스니커 문화	seunikeo munhwa	seunikeo munhwa	运动鞋文化 (文化·生活)
그래픽 티	geuraepik ti	geuraepik ti	印花 T恤 (进阶词汇)
미니 원피스	mini wonpiseu	mini wonpiseu	针织迷你连身裙 (进阶词汇)
맥시 스커트	maeksi seukeoteu	maeksi seukeoteu	长裙 (进阶词汇)
카고 팬츠	kago paencheu	kago paencheu	工装裤 (进阶词汇)
단추 셔츠	danchu syeocheu	danchu syeocheu	纽扣衬衫 (进阶词汇)
패션 사진	paesyeon sajin	paesyeon sajin	时尚摄影 (进阶词汇)
빈티지 숍	bintiji syop	bintiji syop	复古商店 (进阶词汇)
한국 패션 트렌드	hanguk paesyeon teurendeu	hanguk paesyeon teurendeu	韩国时尚潮流 (进阶词汇)
웨지 슈즈	weji syujeu	weji syujeu	坡跟鞋 (进阶词汇)
옥스포드 슈즈	okseupohdeu syujeu	okseupohdeu syujeu	牛津鞋 (进阶词汇)
캡슐 컬렉션	kaepsul keolleksyeon	kaepsul keolleksyeon	胶囊系列 (进阶词汇)
패션 스타일리스트	paesyeon seutailliseuteu	paesyeon seutailliseuteu	时尚造型师 (进阶词汇)
프레피 스타일	peuleppi seutail	peuleppi seutail	这种学院风爱不爱 (进阶词汇)
보헤미안 스타일	bohemian seutail	bohemian seutail	波西米亚风格 (进阶词汇)
시크 스타일	sikeu seutail	sikeu seutail	别致风格 (进阶词汇)
내추럴 패션	naechurol paesyeon	naechurol paesyeon	自然时尚 (进阶词汇)
컬러풀 코디	keolleopul kodi	keolleopul kodi	五颜六色的服装 (进阶词汇)
패션 학생	paesyeon haksaeng	paesyeon haksaeng	时尚系学生 (进阶词汇)
스타일 영감	seutail yeonggam	seutail yeonggam	款式灵感 (进阶词汇)
서울 패션 위크	seoúl paesyeon wikeu	seoúl paesyeon wikeu	首尔时装周 (进阶词汇)
애슬레저 스타일	aeseulelleo seutail	aeseulelleo seutail	韩国运动休闲 (进阶词汇)
의류 대여	uiryu daeyeo	uiryu daeyeo	时尚出租 (进阶词汇)
액세서리 트렌드	aeksesori teurendeu	aeksesori teurendeu	配件趋势 (进阶词汇)
한국 패션 문화	hanguk paesyeon munhwa	hanguk paesyeon munhwa	韩国时尚文化 (文化·生活)
패션 모델	paesyeon model	paesyeon model	时装模特儿 (进阶词汇)
파스텔 컬러	paseutel keolleo	paseutel keolleo	粉彩色 (进阶词汇)
패션 하울	paesyeon haul	paesyeon haul	时尚运输 (进阶词汇)
패션 감각	paesyeon gamgak	paesyeon gamgak	时尚感 (进阶词汇)
대기 오염	daegi oyeom	daegi oyeom	空气污染 (进阶词汇)
쓰레기 분리수거	sseuRegi bullisugeo	sseuRegi bullisugeo	废弃物分离 (进阶词汇)
지구 온난화	jigu onnanhwa	jigu onnanhwa	全球变暖 (进阶词汇)
탄소 발자국	tanso baljaguk	tanso baljaguk	碳足迹 (进阶词汇)
재생 에너지	jaesaeng eneoji	jaesaeng eneoji	可再生能源 (进阶词汇)
태양 에너지	taeyang eneoji	taeyang eneoji	太阳能 (进阶词汇)
