jalousie	Sa jalousie a fini par lasser son mari.	她的妒忌最终让丈夫疲惫不堪。
jalousie	Entre les deux sœurs, la jalousie n'a jamais existé.	姐妹俩之间从来没有过妒忌。
jalousie	Devant le succès de son collègue, il cache mal sa jalousie.	面对同事的成功，他藏不住自己的妒忌。
jazz	Nous écoutons du jazz dans un club du quartier latin.	我们在拉丁区的一家俱乐部听爵士乐。
jazz	Elle adore le jazz manouche et ses improvisations à la guitare.	她喜欢吉普赛爵士和吉他即兴演奏。
jazz	Le festival de jazz attire des musiciens du monde entier.	爵士音乐节吸引了世界各地的乐手。
jean	Je mets mon jean préféré pour aller au cinéma.	我穿上最喜欢的牛仔裤去看电影。
jean	Un jean et un t-shirt blanc, c'est sa tenue de tous les jours.	牛仔裤配白T恤就是他每天的穿着。
jean	Ce jean est trop serré, il me faut une taille au-dessus.	这条牛仔裤太紧了，我得穿大一号的。
jeep	Ils ont traversé le désert en jeep.	他们开着吉普车穿越了沙漠。
jeep	Une jeep militaire est garée devant la mairie.	一辆军用吉普车停在市政厅前。
jeep	Le guide conduit une jeep décapotable pour le safari.	向导开着敞篷吉普车带人游猎观光。
jet	La fontaine lance un jet d'eau de dix mètres.	喷泉喷出十米高的水柱。
jet	Un jet de pierre sépare les deux maisons.	两座房子相距只有一箭之遥。
jet	Le jet de la cascade mouille la passerelle.	瀑布的水流溅湿了便桥。
job	Elle a trouvé un job d'été dans un camping près de la mer.	她在海边一个露营地找到了一份暑期工作。
job	Ce job me prend deux soirs par semaine, juste après les cours.	这份活儿每周占用我两个晚上，就在下课后。
job	Changer de job à quarante ans, ça fait vraiment réfléchir.	四十岁换工作，真得好好想想。
jogging	Il fait son jogging chaque matin avant le petit-déjeuner.	他每天早饭前去慢跑。
jogging	Mets ton jogging et tes baskets, on va à la salle de sport.	穿上运动裤和运动鞋，我们去健身房。
jogging	Un jogging de vingt minutes suffit pour se sentir mieux.	慢跑二十分钟就足以让人舒服些。
joint	Le plombier resserre le joint du robinet.	水管工把水龙头的接头拧紧了。
joint	Un joint défectueux laisse passer l'eau sous l'évier.	水槽下面有个坏掉的接缝在漏水。
joint	Il a enduit le joint de silicone avant de fixer la vitre.	他先给接缝打了密封胶，再固定玻璃。
joker	Il pose le joker et gagne la manche.	他打出鬼牌，赢下了这一局。
joker	Garde un joker pour la dernière question.	留一张王牌应对最后一题。
joker	Dans ce jeu, le joker remplace n'importe quelle carte.	在这个游戏里，鬼牌可以代替任何一张牌。
journal	Il lit son journal avec un café chaque matin.	他每天早上边喝咖啡边看报纸。
journal	Elle consigne ses idées dans un journal intime.	她把自己的想法写进私人日记里。
journal	Ce journal paraît six fois par semaine.	这份报纸每周出六期。
jungle	Les explorateurs ont avancé lentement dans la jungle humide.	探险队员在潮湿的丛林中缓慢前行。
jungle	Cette ville est une jungle pour qui n'a pas de contacts.	对没有门路的人来说，这座城市就是一片丛林。
jungle	Le film se déroule dans la jungle amazonienne.	影片的故事发生在亚马孙丛林。
junior	Elle vient d'être embauchée comme développeuse junior.	她刚被录用为初级开发员。
junior	Ce tournoi junior réunit les meilleurs jeunes de la région.	这项青年组比赛汇集了本地区最优秀的年轻选手。
junior	Mon frère court en catégorie junior depuis septembre.	我弟弟从九月起参加青年组比赛。
junkie	Ce parc est fréquenté la nuit par des junkies.	夜里常有毒瘾患者出没这座公园。
junkie	Il a décroché après dix ans de junkie.	沉沦十年之后，他终于戒了毒。
junkie	Le junkie cherche sa dose au petit matin.	天刚亮，瘾君子就在找他的毒品。
jury	Le jury a délibéré trois heures.	评审团商议了三个小时。
jury	Le jury du prix a salué l'originalité du film.	评奖团称赞了这部影片的独创性。
jury	Devant le jury, elle a soutenu sa thèse sans trembler.	面对答辩委员会，她毫不发抖地完成了论文答辩。
justice	Il demande justice pour son frère.	他要为弟弟讨回公道。
justice	La justice a tranché en faveur du locataire.	法院最终判房客胜诉。
justice	Rendre la justice exige de l'impartialité.	主持正义需要不偏不倚。
justifier	Rien ne justifie une telle violence.	任何理由都不能为这样的暴力开脱。
justifier	Il doit justifier son retard auprès du chef.	他得向老板解释迟到的原因。
justifier	Elle a justifié chaque dépense sur la facture.	她为账单上的每笔开支都说明了用途。
karma	Selon le karma, chaque acte finit par revenir.	按因果的说法，所作所为终有报应。
karma	Il croit que son mauvais karma l'a suivi jusqu'ici.	他觉得自己的霉运是业报缠身。
karma	Aide les autres et ton karma s'améliorera.	多帮助别人，你的福报自然增长。
ketchup	Mets un peu de ketchup avec tes frites.	薯条配点番茄酱吧。
ketchup	Il n'y a plus de ketchup dans le placard de la cuisine.	厨房柜子里已经没有番茄酱了。
ketchup	Les enfants arrosent tout de ketchup, même le riz.	孩子们什么都浇番茄酱，连米饭都不放过。
kid	Ce kid vole la vedette aux adultes.	这小家伙抢尽了大人们的风头。
kid	Les kids du quartier se retrouvent au skatepark.	街区的孩子们在滑板场聚齐。
kid	Un kid de dix ans a tiré son petit frère de l'eau.	一个十岁的小孩把弟弟从水里拉了上来。
kidnapper	Le gang projetait de kidnapper l'héritier.	这伙歹徒曾密谋绑架继承人。
kidnapper	Ils ont kidnappé le fils du notaire pendant la nuit.	夜里他们绑架了公证人的儿子。
kidnapper	Kidnapper une star, quel plan absurde !	绑架明星？这主意真荒唐！
kidnapping	Le kidnapping a choqué tout le pays.	这起绑架案震动了全国。
kidnapping	Ce reportage revient sur le kidnapping de 1998.	这篇报道回顾了1998年的绑架案。
kidnapping	L'assureur refuse de couvrir les risques de kidnapping à l'étranger.	保险公司拒绝承保国外的绑架风险。
kilo	J'achète un kilo de pommes au marché.	我在集市买了一公斤苹果。
kilo	Il a perdu trois kilos depuis le printemps.	从春天开始他瘦了三公斤。
kilo	Ce colis pèse exactement cinq kilos.	这个包裹正好重五公斤。
kit	Ce kit contient tout pour réparer la chambre à air.	这套工具包里修内胎的东西一应俱全。
kit	Elle a acheté un kit de poterie pour débutants.	她买了一套陶艺新手套装。
kit	Le meuble arrive en kit avec la notice.	家具以散件套装形式送达，附有说明书。
labourer	Le fermier laboure le champ avant les semis de printemps.	农夫在春播前翻耕田地。
labourer	On laboure encore ces coteaux à l'ancienne, avec des chevaux.	这些坡地还沿用老法子，用马耕地。
labourer	Le tracteur laboure la parcelle en fin de journée.	傍晚时分，拖拉机在那块地上翻土。
laid	Ce pull est si laid que tout le monde le remarque.	这件毛衣丑得出奇，人人都注意到了。
laid	Ne dis pas que le cadeau est laid, ce n'est pas gentil.	别说人家送的礼物难看，这样不厚道。
laid	L'immeuble en béton paraît laid entre les maisons anciennes.	夹在老房子中间，那栋水泥楼显得很难看。
lame	La lame de ce couteau coupe net.	这把刀的刀刃切得很利落。
lame	Il a remplacé la lame de la scie.	他换了锯子的锯片。
lame	Attention, la lame du rasoir est toute neuve.	小心，剃刀的刀片是全新的。
lamentable	L'équipe a livré une prestation lamentable hier soir.	昨晚球队的表现惨不忍睹。
lamentable	Ils vivent dans des conditions lamentables depuis l'incendie.	火灾之后，他们的居住条件一塌糊涂。
lamentable	Un service aussi lamentable mérite une réclamation.	服务糟糕到这个地步，值得投诉。
lance	Le cavalier brandit sa lance avant la charge.	骑士冲锋前高举长矛。
lance	Les gardes tendent leurs lances devant la porte du palais.	卫兵们在宫门前挺矛而立。
lance	Il a transpercé la cible du premier coup de lance.	他一矛就刺穿了靶子。
lard	Fais revenir des lardons avec les pommes de terre.	把培根丁和土豆一起炒一下。
lard	La quiche lorraine se prépare avec de la crème et du lard.	洛林咸派要用奶油和培根来做。
lard	Il n'aime pas le lard trop grillé.	他不喜欢烤得太焦的培根。
large	Cette rue est assez large pour laisser passer deux voitures.	这条街够宽，能容两辆车通过。
large	Le fleuve fait presque un kilomètre de large à cet endroit.	河在这里宽得差不多有一公里。
large	Elle porte une chemise large et confortable pour peindre.	她画画时穿着一件宽松舒服的衬衫。
laser	Le chirurgien opère désormais au laser, sans grande cicatrice.	如今外科医生用激光做手术，几乎不留疤。
laser	Une imprimante laser coûte plus cher mais dure longtemps.	激光打印机贵一些，但用得久。
laser	Le spectacle son et laser raconte l'histoire du château.	这场声光秀讲述这座城堡的历史。
lavage	Le lavage des vitres est prévu jeudi.	擦玻璃安排在周四。
lavage	Ce tissu supporte un lavage à trente degrés.	这种面料可以用三十度水温洗涤。
lavage	Il a emmené la voiture au lavage.	他把车送去洗车房了。
lave	La lave du volcan coule lentement vers la mer.	火山的熔岩缓缓流向大海。
lave	Sous la croûte refroidie, la lave reste incandescente.	冷却的外壳下，熔岩仍然炽热通红。
