التمرين			[āltmryn] 练习；训练〈名〉
موس			[mūs] 摩斯〈名〉
يحقّق			[yuḥaqqiqu] 实现；落实〈动〉
الغرابة			[ālghrābah] 奇怪；陌生〈名〉
يوضّح			[yuwaḍḍiḥu] 澄清；阐明〈动〉
الأثاث			[āl’athāth] 家具〈名〉
ميلاني			[mylāny] 梅勒妮〈名〉
القرود			[ālqrwd] 猴；猿〈名〉
يتحقّق			[yataḥaqqaqu] 查明；弄清〈动〉
الهجرة			[ālhjrah] 移民；移居外国；血细胞渗出〈名〉
التّبرّعات			[ālttbrr‘āt] 捐赠；捐款〈名〉
الستائر			[ālstā’ir] 窗帘〈名〉
الطّبق			[ālṭṭbq] 盘子；菜肴〈名〉
المتوسّط			[ālmtwssṭ] 平均；平均数；一般水平〈名〉
فروست			[frūst] 霜；冰冻；冷漠〈名〉
هارفارد			[hārfārd] 哈佛大学〈名〉
الشبّان			[ālshbbān] 青年；小伙子〈名〉
التعلّم			[ālt‘llm] 学习〈名〉
براعة			[brā‘ah] 精湛；熟练〈名〉
المواقف			[ālmwāqf] 态度；姿势；姿态〈名〉
الشّريان			[ālshryān] 动脉〈名〉
حرفيا			[ḥrfyā] 照字面地；逐字地〈副〉
يوقف			[awqafa] 使停止；停下〈动〉
التجسس			[āltjss] 间谍活动；刺探；间谍〈名〉
النّقانق			[ālnnqānq] 香肠；小香肠〈名〉
المميّز			[ālmmyyz] 杰出的；卓越的；独特的〈形〉
الطّول			[ālṭṭwl] 长度〈名〉
تمرّد			[tamarrud] 违抗上级命令；叛变；反叛〈名〉
تعطيل			[ta‘ṭīl] 停用；中止；使瘫痪〈名〉
أبدي			[’abdy] 永恒的；永久的〈形〉
موقد			[mīqad] 炉子；灶；火炉〈名〉
العضو			[āl‘ḍw] 成员；器官；肢体〈名〉
الرومان			[ālrwmān] 罗马人〈名〉
صريح			[ṣarīḥ] 直率的；坦率的；明确的〈形〉
ينهي			[yanhī] 结束；终止〈动〉
القلوب			[ālqlwb] 心；中心；内心〈名〉
مقدّم			[muqaddam] 前面的；先进的；提交的〈形〉
الليزر			[āllyzr] 激光；雷射〈名〉
هتاف			[htāf] 喝彩；欢呼；赞同〈名〉
الأضرار			[āl’aḍrār] 损害；危害〈名〉
العبّارة			[āl‘bbārah] 渡轮；渡船〈名〉
أناني			[’anāny] 自私的；自私自利的〈形〉
وبالمناسبة			[wbālmnāsbah] 顺便说；顺便提一下〈短语〉
شيريل			[shīrīl] 谢丽尔〈名〉
السّموّ			[ālssmww] 高度；崇高；尊贵〈名〉
ديترويت			[dītruwīt] 底特律〈名〉
الصاروخ			[ālṣārwkh] 发射物；导弹；飞弹〈名〉
مهني			[mihaniyy] 职业的；专业的〈形〉
الشفاء			[ālshfā’] 痊愈；康复〈名〉
سلطان			[slṭān] 苏丹〈名〉
الذّخيرة			[āldhdhkhyrah] 军火；弹药〈名〉
باكستان			[bākstān] 巴基斯坦〈名〉
العشر			[āl‘shr] 什一税；十分之一；小部分〈名〉
السحب			[ālsḥb] 拉；拖；拔剑〈名〉
الروعة			[ālrw‘ah] 壮丽；壮观；精彩〈名〉
النّمل			[ālnnml] 蚂蚁；蚁〈名〉
يتولّى			[ytwllā] 担任；负责；主持〈动〉
التّفاوض			[ālttfāwḍ] 讨价还价；谈判；交涉〈名〉
الحبيب			[ālḥbyb] 心爱的人；爱人；亲爱的〈名〉
يطوّل			[yaṭawwilu] 延长；加长〈动〉
الرّموز			[ālrrmwz] 符号；象征；代码〈名〉
القدماء			[ālqdmā’] 古人；先人〈名〉
واجه			[wājh] 面对；正视；勇敢面对〈动〉
العظمة			[āl‘ẓmah] 骨头；骨；骨制品〈名〉
مضطرب			[muḍṭarib] 不安的；烦躁的；紊乱的〈形〉
المنجّم			[ālmnjjm] 占星家〈名〉
الرحلات			[ālrḥlāt] 旅行；旅程；航班〈名〉
متخصّص			[mutakhaṣṣiṣ] 专门的；专科的；专业的〈形〉
التاج			[āltāj] 王冠；王权；顶点〈名〉
كلوديا			[klwdyā] 克劳迪娅〈名〉
ماركس			[mārks] 马克思〈名〉
بوريس			[būrīs] 鲍里斯〈名〉
حيويّ			[ḥayawī] 生命的；生物的；充满活力的〈形〉
حديديّ			[ḥadīdiyy] 铁的；含铁的；钢铁般的〈形〉
لورانس			[lwrāns] 劳伦斯〈名〉
يكمن			[yakmunu] 在于；潜藏；卧伏〈动〉
أوستن			[’awstn] 奥斯丁；英国制汽车牌名〈名〉
جوانا			[jwānā] 乔安娜〈名〉
الباص			[ālbāṣ] 最低声部；男低音歌手〈名〉
ماريو			[māryw] 马里奥〈名〉
مقدّر			[muqaddar] 估计出的；受重视的；命定的〈形〉
القفازات			[ālqfāzāt] 手套〈名〉
هوس			[hawas] 狂躁；热衷；狂热〈名〉
التنبؤ			[āltnb’u] 预言；预报；预测〈名〉
المعادن			[ālm‘ādn] 矿物质；矿物；矿产〈名〉
بليون			[bilyūn] 十亿〈数〉
التّعديل			[āltt‘dyl] 修订；改善；改良〈名〉
الإصابة			[āl’iṣābah] 受伤；命中；感染〈名〉
الوردي			[ālwrdy] 粉红色的；玫瑰色的〈形〉
الاختبارات			[ālākhtbārāt] 考试；测验〈名〉
المحرّكات			[ālmḥrrkāt] 发动机；马达〈名〉
يغطّي			[yughattī] 覆盖；涵盖〈动〉
فق			[faq] 段落；条款〈名〉
الخادم			[ālkhādm] 仆人；侍者；服务器〈名〉
الألماني			[āl’almāny] 德语；德语的〈名〉
إشعال			[’ish‘āl] 点燃；点火〈名〉
مقرّب			[muqarrab] 亲近的；被拉近的〈形〉
مشابه			[mshābh] 相似的；类似的〈形〉
العنب			[āl‘nb] 葡萄；葡萄树〈名〉
هيلينا			[hylynā] 海伦娜〈名〉
الحيتان			[ālḥytān] 鲸；鲸鱼〈名〉
الأفعى			[āl’af‘ā] 蝰蛇；毒蛇〈名〉
الأزواج			[āl’azwāj] 一对；一双；夫妻〈名〉
حدس			[ḥads] 直觉；猜测〈名〉
أوصل			[’awṣl] 送达；使到达〈动〉
المهارات			[ālmhārāt] 技能；技巧〈名〉
تراجعي			[trāj‘y] 倒退的；退步的；回归的〈形〉
قضائيّ			[qḍā’iyy] 判决的；审判的；司法的〈形〉
مارجريت			[mārjryt] 玛格利特〈名〉
اللّوح			[ālllwḥ] 木板；板；牌匾〈名〉
أصلا			[’aṣlā] 本来；原本〈副〉
مارسي			[mārsy] 马西山；马尔西〈名〉
تلفزيوني			[tilfizyūnī] 电视的；电视播送的〈形〉
خيريّ			[khayriyy] 善意的；慈善的〈形〉
الحبس			[ālḥbs] 监禁；拘留；禁闭〈名〉
شنيع			[shanī‘] 恶劣的；卑鄙的；骇人听闻的〈形〉
البول			[ālbwl] 小便；尿〈名〉
تعاطف			[t‘āṭf] 移情；神会〈名〉
اليانصيب			[ālyānṣyb] 奖券；彩票；运气〈名〉
روكي			[rūkī] 洛基（人名）〈名〉
رينولدز			[rīnūldz] 雷诺兹〈名〉
الخاسر			[ālkhāsr] 失败者；输家〈名〉
ميج			[mīj] 梅格〈名〉
يحكم			[yaḥkumu] 统治；裁决；判定〈动〉
الكازينو			[ālkāzynw] 卡西诺赌场；卡西诺牌戏〈名〉
مرغوب			[marghūb] 合意的；受欢迎的；令人向往的〈形〉
حدّد			[ḥaddada] 确定；限定；标出〈动〉
الدروس			[āldrws] 功课；课程；教训〈名〉
شمسي			[shamsiyy] 太阳的；日光的；源自太阳的〈形〉
النّطاق			[ālnnṭāq] 范围；区域；管辖区〈名〉
شجّر			[shajjara] 绿化；植树造林〈动〉
الإطفاء			[āl’iṭfā’] 熄灭〈名〉
جويس			[jūyis] 乔伊斯〈名〉
المحافظة			[ālmḥāfẓah] 省；保守；监护〈名〉
بريندا			[bryndā] 布伦达〈名〉
البطّاريّة			[ālbṭṭāryyah] 电池；蓄电池〈名〉
الأصفاد			[āl’aṣfād] 手铐〈名〉
الوالد			[ālwāld] 父亲；家长〈名〉
العصور			[āl‘ṣwr] 纪元；时代；年代〈名〉
النسر			[ālnsr] 鹰；鹰状标饰〈名〉
مجموع			[majmū‘] 总数；合计；全集〈名〉
ظلّم			[ẓallama] 冤枉；欺压；使变暗〈动〉
التوأم			[āltw’am] 双胞胎中一人；一对非常相像的人中的一个；双胞胎的〈名〉
الحماس			[ālḥmās] 热忱；热情；情欲〈名〉
الليّ			[āllyy] 扭弯；扭歪；曲解〈名〉
النداء			[ālndā’] 呼叫；呼唤；号召〈名〉
التّحليل			[ālttḥlyl] 分析；分解〈名〉
بيرد			[bīrd] 伯德〈名〉
هيرمان			[hyrmān] 赫尔曼〈名〉
الرقبة			[ālrqbah] 脖子；衣领；颈〈名〉
القطيع			[ālqṭy‘] 畜群；兽群〈名〉
العربيّة			[āl‘rbyyah] 阿拉伯语；阿拉伯语的；阿拉伯人的〈名〉
إسرائيل			[’isrā’iyl] 以色列；以色列后裔；犹太人〈名〉
المترجم			[ālmtrjm] 译者；翻译器；翻译程序〈名〉
يقفز			[yaqfiz] 跳；跳跃〈动〉
الرمل			[ālrml] 沙；沙子；沙滩〈名〉
اقبل			[āqbl] 接受；同意〈动〉
فضولي			[fuḍūlī] 好奇的；好问的〈形〉
مادلين			[mādlyn] 玛德琳〈名〉
مدرسيّ			[madrasī] 学校的；学校教育的；学究气的〈形〉
مدرك			[mudrik] 意识到的；认识到的〈形〉
الأسلوب			[āl’aslwb] 方式；风格；文体〈名〉
هاوارد			[hāwārd] 霍华德〈名〉
الجاز			[āljāz] 爵士乐；喧闹；爵士乐的〈名〉
التبوّل			[āltbwwl] 撒尿；倾盆而下〈名〉
الجيل			[āljyl] 一代；世代〈名〉
نيكو			[nīkū] 尼科〈名〉
الأهداف			[āl’ahdāf] 目标；目的〈名〉
النّصيحة			[ālnnṣyḥah] 忠告；劝告；意见〈名〉
الجيب			[āljyb] 口袋；衣袋；海湾〈名〉
تصفيق			[taṣfīq] 鼓掌；掌声〈名〉
الثّدي			[ālthdy] 乳房〈名〉
الحارة			[ālḥārah] 小巷；窄街〈名〉
الوعد			[ālw‘d] 承诺；诺言；许诺〈名〉
الطّلبات			[ālṭṭlbāt] 申请；请求；订单〈名〉
غنّى			[ghnnā] 唱；歌唱〈动〉
شيرمان			[shyrmān] 谢尔曼〈名〉
الشحنة			[ālshḥnah] 货运；装运的货物；一批货〈名〉
البنادق			[ālbnādq] 火枪；滑膛枪〈名〉
اظهر			[āẓhr] 出现；显现；显露〈动〉
الإجابات			[āl’ijābāt] 答案；回答〈名〉
سيلفيا			[sylfyā] 西尔维亚〈名〉
بالتيمور			[bāltymwr] 巴尔的摩〈名〉
المهنة			[ālmhnah] 职业；行业〈名〉
الفيل			[ālfyl] 象〈名〉
الأسطورة			[āl’asṭwrah] 传说；传奇文学；图例〈名〉
بيفرلي			[bīfirlī] 贝弗莉〈名〉
متحدّث			[mutaḥaddith] 说话者；发言者〈名〉
الفضة			[ālfḍah] 银〈名〉
ممتلئ			[mmtl’i] 满的；充满的；满到边的〈形〉
الرؤوس			[ālr’uws] 头；头部；首领〈名〉
الإحتمالات			[āl’iḥtmālāt] 可能性；或然情况〈名〉
إنجليزي			[’injlyzy] 英语；英文的；英国人的〈名〉
الزّهرة			[ālzzhrah] 花；花开的状态；兴旺期〈名〉
شيطاني			[shyṭāny] 恶魔的；邪恶的〈形〉
تاكو			[tākw] 墨西哥煎玉米卷；塔可〈名〉
يكلّف			[yukallifu] 使承担；指派；花费〈动〉
الرّماد			[ālrrmād] 灰；灰烬；灰分〈名〉
التّمثال			[ālttmthāl] 雕像；塑像〈名〉
يسهّل			[yusahhilu] 使容易；促进；使便利〈动〉
الإنتخابات			[āl’intkhābāt] 选举；选举制；投票〈名〉
حرّك			[ḥarraka] 移动；使动；开动〈动〉
يناسب			[ynāsb] 适合；适宜于〈动〉
مهجور			[mahjūr] 被抛弃的；荒废的〈形〉
السوداني			[ālswdāny] 苏丹的；苏丹人的〈形〉
اللقيط			[āllqyṭ] 弃儿；拾来的孩儿〈名〉
يائس			[yā’is] 没有精神的；灰心的；心碎的〈形〉
الثوب			[ālthwb] 衣服；服装；衣料〈名〉
النسيان			[ālnsyān] 遗忘；忘记〈名〉
البرتقال			[ālbrtqāl] 柑桔；橙子〈名〉
المفوّض			[ālmfwwḍ] 委员；理事；行政长官〈名〉
مرفوض			[marfūḍ] 不赞成的；被拒绝的〈形〉
يسخر			[yaskharu] 嘲笑；讥讽〈动〉
الهندسة			[ālhndsah] 工程学；工程；操纵〈名〉
الذكر			[āldhkr] 提到；说起；提名表扬〈名〉
المحارب			[ālmḥārb] 战士；交战者〈名〉
الجمهورية			[āljmhwryah] 共和国；共和政体〈名〉
خفيّ			[khafiyy] 隐藏的；暗中的〈形〉
مغطّى			[mghṭṭā] 隐蔽着的；掩藏着的；有顶盖的〈形〉
حرص			[ḥirṣ] 渴望；贪求；珍惜〈名〉
يؤكّد			[y’ukkd] 确认；强调；断言〈动〉
الفحم			[ālfḥm] 煤；木炭；加煤〈名〉
التفجير			[āltfjyr] 爆炸；引爆〈名〉
النصائح			[ālnṣā’iḥ] 忠告；劝告〈名〉
التّفاهات			[ālttfāhāt] 琐事；无聊的废话〈名〉
التمارين			[āltmāryn] 练习题；演习；运动〈名〉
بيرل			[bīrl] 实际抽取与汇报语言〈名〉
البرازيل			[ālbrāzyl] 巴西〈名〉
العملاقة			[āl‘mlāqah] 女巨人〈名〉
حكومي			[ḥukūmī] 政府的；官方的〈形〉
نوكس			[nūks] 诺克斯〈名〉
مشوي			[mashwiyy] 烤的；炙过的〈形〉
هِوائيّ			[hiwā’iyy] 业余爱好的；副业的〈形〉
تدرّب			[tadarriba] 训练；练习；排练〈动〉
الشروط			[ālshrwṭ] 条件；条款〈名〉
الركاب			[ālrkāb] 马蹬〈名〉
الأخوات			[āl’akhwāt] 姐妹们〈名〉
يشغّل			[yushaghghilu] 开动；使运转；驱动〈动〉
الثّعبان			[ālth‘bān] 蛇〈名〉
العامل			[āl‘āml] 工人；工作人员；因素〈名〉
مونتانا			[mwntānā] 蒙大拿州〈名〉
الإطار			[āl’iṭār] 框架；边框；车胎〈名〉
البركة			[ālbrkah] 水池；水塘；吉庆〈名〉
الدّير			[ālddyr] 大修道院〈名〉
برادلي			[brādly] 布兰得利〈名〉
ميلان			[mylān] 米兰〈名〉
الأمة			[āl’amah] 民族；国家；乌玛〈名〉
محاماة			[mḥāmāah] 律师职业；辩护；代理〈名〉
الأكاديميّة			[āl’akādymyyah] 学院；院校；学会〈名〉
يسافر			[ysāfr] 旅行；出行〈动〉
الأزمة			[āl’azmah] 危机；危急关头〈名〉
المستشفيات			[ālmstshfyāt] 医院〈名〉
مخبول			[makhbūl] 精神有点失常的；喝醉了的；着魔似的〈形〉
الاستفادة			[ālāstfādah] 受益；利用；获益〈名〉
حطّم			[ḥaṭṭama] 打碎；摧毁；使破灭〈动〉
وضيع			[waḍī‘] 卑贱的；卑鄙的；低下的〈形〉
الدعوى			[āld‘wā] 诉讼；诉讼案件〈名〉
منشار			[mnshār] 锯子；锯〈名〉
الغوّاصة			[ālghwwāṣah] 潜水艇〈名〉
البقرة			[ālbqrah] 母牛；牛〈名〉
تريب			[tirīb] 旅行；行程〈名〉
النسخ			[ālnskh] 誊写；复制；拷贝〈名〉
تدخلي			[tadakhkhalī] 干涉的；介入的；闯入的〈形〉
الهيكل			[ālhaykal] 结构；骨架；底盘〈名〉
الفخّ			[ālfkhkh] 圈套；诱骗〈名〉
المزارع			[ālmuzāri‘] 农民；农场主〈名〉
أصلع			[’aṣla‘] 秃头的〈形〉
الوسيلة			[ālwasīlah] 方法；手段；工具〈名〉
منفّذ			[munaffidh] 执行者；执行〈名〉
ريكو			[rīkū] 反诈骗腐败组织集团犯罪法〈名〉
يقابل			[yuqābil] 对应；相对；会见〈动〉
متوحّش			[mutawaḥḥish] 野蛮的；残暴的；粗野的〈形〉
الفودكا			[ālfwdkā] 伏特加酒〈名〉
الإنجيل			[āl’anjīl] 福音书；福音；圣经〈名〉
التدريس			[āltadrīs] 教学；授课〈名〉
السراويل			[ālsarāwīl] 裤子；长裤〈名〉
أشقر			[’ashqar] 金发的；白肤金发碧眼的〈形〉
مستخدم			[mustakhdim] 雇员；使用者〈名〉
الشّعبة			[ālshu‘bah] 部门；分支；班级〈名〉
البريطانيّ			[ālbryṭānyy] 大不列颠人；英国人〈名〉
الكونجرس			[ālkūnjirās] 国会；代表大会〈名〉
لاند			[lānd] 隆德；伦德〈名〉
الطقوس			[ālṭqws] 仪式；例行公事；老规矩〈名〉
يرتفع			[yartafi‘] 升起；上升；上涨〈动〉
العريس			[āl‘rys] 新郎〈名〉
المقطع			[ālmaqṭa‘] 片段；段落；路段〈名〉
خام			[khām] 生的；未加工的；原料〈形〉
المجرة			[ālmjrah] 银河；星系；一群〈名〉
ليونيل			[liyūnīl] 莱昂内尔〈名〉
شقي			[shaqī] 顽皮的；没规矩的；不适当的〈形〉
العلمية			[āl‘ilmīyah] 科学的〈形〉
الموجات			[ālmawjāt] 波；波浪；电波〈名〉
الخطوات			[ālkhuṭwāt] 步伐；步骤〈名〉
المشرف			[ālmshrf] 监督官；地方行政长官；管理员〈名〉
العرب			[āl‘rb] 阿拉伯人〈名〉
الفنادق			[ālfnādq] 酒店；大饭店；旅馆〈名〉
الجوائز			[āljwā’iz] 奖项；奖赏〈名〉
هولت			[hūlt] 霍尔特（人名）〈名〉
المتبقّي			[ālmtbqqy] 剩余的；残余的〈名〉
ريفيّ			[rīwiyy] 乡村的；乡下的；土气的〈形〉
نورما			[nwrmā] 矩尺座；诺尔玛（人名）〈名〉
الحيلة			[ālḥylah] 诡计；计谋；狡猾〈名〉
روماني			[rwmāny] 罗马尼亚的；罗马尼亚人；罗马尼亚语〈形〉
اللباس			[āllbās] 衣服〈名〉
